,id,title,company.display_name,location.display_name,salary_min,salary_max,created,category.label,description,redirect_url,timestamp
15,5302607423,Dynamics Business Central Business Analyst - Hybrid,Pearson Carter,"Queens, New York City",86412.87,86412.87,2025-07-14T17:20:09Z,IT Jobs,"Job Title Dynamics Business Central Business Analyst Location: Queens, NY Salary: 100,000 – 125,000 per year Our client, a global leader in gourmet hospitality, as we expand their dynamic New York team. We’re looking for a BC365 Data and Business Analyst to play a critical role in aligning operational processes with their global ERP platform, Microsoft Dynamics 365 Business Central. What You’ll Do: Collaborate with US-based teams to gather business requirements and support the rollout of Micros…",https://www.adzuna.com/details/5302607423?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
16,5301337633,"Product Manager, Data Platform Product Strategy & Enablement",Hearst,"Meadows, Hudson County",120000.0,160000.0,2025-07-13T18:08:51Z,IT Jobs,"Description Why Hearst? Hearst Magazines’ portfolio of more than 25 powerful brands in the U.S.—including Cosmopolitan, ELLE, Esquire, Good Housekeeping, Harper’s BAZAAR, Popular Mechanics—inspires, entertains, and builds new and bold experiences for an engaged and growing audience across digital, video, social, and print, reaching nearly 139 million readers and site visitors each month. With sophisticated content creation, cutting-edge technology, and industry-leading data capabilities, we mak…",https://www.adzuna.com/details/5301337633?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
17,5300575406,Product Operations Analyst,Mednet,"New York City, New York",110605.98,110605.98,2025-07-13T01:17:36Z,IT Jobs,"ABOUT US Our Company: We are a rare company that is profitable, growing over 100% annually, under 30 people and making a positive social impact. Our mission has attracted some of the smartest and most accomplished people in technology and medicine. You will be working with leaders who have advised Fortune 500 CEOs, built and sold companies to Google, and designed medical school curriculums. Our Story: We are a physician and engineer from Yale and MIT, respectively. We founded theMednet after ou…",https://www.adzuna.com/details/5300575406?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
18,5298227933,Senior AFC Systems Specialist,Apple Bank,"New York City, New York",130000.0,140000.0,2025-07-11T16:19:46Z,IT Jobs,"Hybrid/ New York, NY Salary Range: $130,000 - $140,000 The AFC Systems Unit (SU) is a subunit team within Apple Bank’s (the Bank) AFC Department. The SU is a second line function that acts as a primary subject matter expert (SME) concerning all AFC dedicated systems used to support BSA/AML/ABC and Sanctions compliance across the Bank. The Senior AFC Systems Data Analyst is a member of the SU and is responsible for the daily operations within the AFC subunit. Specifically, the Senior AFC Systems…",https://www.adzuna.com/details/5298227933?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
19,5296979102,Assistant Director of Development- Data Services-Development/Fundraising /FT-Days Hybrid/Remote,Mount Sinai Health System,"Grand Central, Manhattan",85172.36,85172.36,2025-07-10T19:13:15Z,IT Jobs,"Description Development and Fundraising Assistant Director of Development-Data Services-Development & Fundraising-Corporate- Full-Time-Days- 150 East 42nd Street- Hybrid/Remote This is a partial remote work position, and must be willing to travel to East 42nd Street Office as need. Reporting to the Director, Business Intelligence and Analytics, the Assistant Director manages and participates in the fulfillment of approximately 800 ad hoc data requests per year for the Mount Sinai Health System …",https://www.adzuna.com/details/5296979102?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
20,5296875335,AML Business/Data Analyst -NYC / Tampa,Matrix Global,"Jersey City, Hudson County",106776.4,106776.4,2025-07-10T17:55:01Z,IT Jobs,"We are seeking a highly experienced Data Analyst with over 7 years of expertise in the AML domain. The ideal candidate will have a strong background in both business and data analysis, with hands-on experience in AML in Transaction Monitoring projects. This role requires a deep understanding of data analysis, data mapping, and the ability to work closely with development teams to ensure accurate implementation of business requirements. Key Responsibilities: Analyze source system data and map da…",https://www.adzuna.com/details/5296875335?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
21,5296807507,"Data Concern Remediation Management Sr Lead Analyst - C14 - NEW YORK, TAMPA",Citigroup,"New York City, New York",102708.68,102708.68,2025-07-10T17:01:03Z,IT Jobs,"The Data Concern Remediation Management (DCRM) Sr Lead Analyst is responsible for leading activities that help drive issue management end to end process in Finance Data within the Enterprise Data Office. This job requires excellent communication skills needed to negotiate internally, often at a senior level. Developed communication and diplomacy skills are required to guide and influence others, in particular, colleagues in other areas and occasional external customers. Accountable for signific…",https://www.adzuna.com/details/5296807507?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
22,5296335114,"Senior Analyst, Business Intelligence",Hearst,"Meadows, Hudson County",101000.0,122000.0,2025-07-10T16:02:41Z,IT Jobs,"Description Why Hearst? Hearst Magazines’ portfolio of more than 25 powerful brands in the U.S.—including Cosmopolitan, ELLE, Esquire, Good Housekeeping, Harper’s BAZAAR, Popular Mechanics—inspires, entertains, and builds new and bold experiences for an engaged and growing audience across digital, video, social, and print, reaching nearly 139 million readers and site visitors each month. With sophisticated content creation, cutting-edge technology, and industry-leading data capabilities, we mak…",https://www.adzuna.com/details/5296335114?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
23,5296193664,Systems/Network Administrator,Center for Justice Innovation,"Chelsea and Clinton, Manhattan",89000.0,110000.0,2025-07-10T15:12:47Z,IT Jobs,"THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powerful, and durable ways. For mor…",https://www.adzuna.com/details/5296193664?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
24,5295054607,Senior Business Intelligence Analyst,Oura,"New York City, New York",139000.0,244000.0,2025-07-09T22:11:25Z,IT Jobs,"Our mission at Oura is to empower every person to own their inner potential. Our award-winning products help our global community gain a deeper knowledge of their readiness, activity, and sleep quality by using their Oura Ring and its connected app. By providing daily insights and practical steps to inspire healthy lifestyles, we've helped hundreds of thousands of people understand and improve their health. For us, empowering the world starts with living our values and empowering our team. As a…",https://www.adzuna.com/details/5295054607?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
25,5294738023,Data Quality Sr Analyst,Citigroup,"New York City, New York",104954.2,104954.2,2025-07-09T17:12:42Z,IT Jobs,"Citibank, N.A. seeks a Data Analyst Senior Analyst for its New York, New York location. Duties: Create and execute data strategy to improve data trustworthiness and usage for Citi U.S. Consumer Bank business. Work in partnership with the business process owners, data providers, data custodians, and other stakeholders to define and promote data steward strategy. Adhere to Citi Data Governance Policy (CDGP) to maximize data value for business use. Act as the subject matter expert on CDGP, providi…",https://www.adzuna.com/details/5294738023?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
26,5294124684,Product Manager,Center for Justice Innovation,"New York City, New York",98500.0,130000.0,2025-07-09T15:24:56Z,IT Jobs,"THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powerful, and durable ways. For mor…",https://www.adzuna.com/details/5294124684?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:38.368762
